"","hgnc_symbol","logFC","PValue","FDR"
"ENSG00000155463.1","Oxa1l",0.036629456600608,0.931707979904068,1
"ENSG00000101180","Hrh3",0.0366270252156473,1,1
"unknown.4119","Gm7020",0.0366268878972337,0.940612156523426,1
"ENSG00000163697.2","Apbb2",0.0366202949299077,0.888953234489175,1
"ENSG00000152256.2","Pdk1",0.0366134094842091,0.937020564949384,1
"ENSG00000125356","Ndufa1",0.0366105186395193,0.875581964454475,1
"ENSG00000197019","Sertad1",0.0366095246117263,0.931707979904068,1
"ENSG00000102904","Tsnaxip1",0.0366074183783794,1,1
"unknown.6876","Defb21",0.0366025500987669,1,1
"unknown.3721","2700078F05Rik",0.0366015941136908,0.925435295085752,1
"unknown.8556","Gm13889",0.0365985462750213,0.93662446289915,1
"ENSG00000112599.1","Guca1b",0.0365917936528471,1,1
"unknown.5735","Gm3916",0.0365853584906956,1,1
"unknown.9033","C230040D14",0.0365837561859989,1,1
"unknown.3436","5830431M20Rik",0.0365709298436194,1,1
"ENSG00000172977","Kat5",0.036565803341601,0.9340799551249,1
"ENSG00000143294","Prcc",0.0365560867959037,0.931202107679723,1
"ENSG00000186666","Bcdin3d",0.036554470430712,0.919607140328342,1
"ENSG00000006611","Ush1c",0.0365537204203323,0.917923370309915,1
"ENSG00000139914","Fitm1",0.0365457917840795,1,1
"unknown.8058","Rbm12b1",0.0365433225789069,0.934525365976756,1
"unknown.54","Tubb5",0.0365407528169487,0.94028037617271,1
"ENSG00000163714.3","U2surp",0.0365381549236651,0.943081330692271,1
"ENSG00000101811.1","Cstf2",0.0365316140119455,0.939599784689844,1
"ENSG00000188483","Ier5l",0.0365287649230361,1,1
"ENSG00000085449.1","Wdfy1",0.036525682576513,0.938895381547055,1
"ENSG00000100060","Mfng",0.036501940401118,1,1
"unknown.3933","4930480K02Rik",0.036501739065365,1,1
"ENSG00000158201","Abhd3",0.0364971913591753,1,1
"unknown.1784","BC028777",0.0364946140474712,1,1
"unknown.3280","4933413J09Rik",0.0364942240566983,1,1
"unknown.4108","4930402H24Rik",0.036490178241413,0.934961868643505,1
"ENSG00000197150.1","Abcb8",0.0364852310159632,0.926078100075801,1
"ENSG00000258366","Rtel1",0.0364783374797572,0.999999999993401,1
"ENSG00000177103.4","Dscaml1",0.0364743213358229,1,1
"ENSG00000160200.1","Cbs",0.0364710902167374,0.999999999999429,1
"ENSG00000124615.1","Mocs1",0.0364661671299623,1,1
"ENSG00000068383","Inpp5a",0.0364636780288612,0.937790987113054,1
"ENSG00000123106","Ccdc91",0.0364616330214108,0.926704562605875,1
"ENSG00000130164.1","Ldlr",0.036460567523271,1,1
"unknown.8948","C130013H08Rik",0.0364536694428661,1,1
"ENSG00000275410.1","Hnf1b",0.0364511087092735,1,1
"ENSG00000153094","Bcl2l11",0.0364442037221272,1,1
"ENSG00000168481.1","Lgi3",0.0364316537901585,1,1
"ENSG00000186439.2","Trdn",0.0364306763326298,1,1
"ENSG00000140961","Osgin1",0.0364262899421573,1,1
"ENSG00000187866","Fam122a",0.0364261115100145,0.933625328914598,1
"ENSG00000168564.1","Cdkn2aip",0.0364232528431751,0.929614261649485,1
"ENSG00000131779.1","Pex11b",0.0364228831404762,0.934525365976756,1
"ENSG00000181754.1","Amigo1",0.0364128492205746,1,1
"ENSG00000105063","Ppp6r1",0.0364124727676641,1,1
"ENSG00000158864","Ndufs2",0.0364122784341657,0.937409331809472,1
"ENSG00000111961","Sash1",0.0364100988533127,1,1
"ENSG00000168824","Nsg1",0.0364100906306141,0.891548171707135,1
"ENSG00000116209","Tmem59",0.0364044682821778,1,1
"ENSG00000159307","Scube1",0.0364035786549259,1,1
"ENSG00000009954.3","Baz1b",0.0363928891226453,0.937020564949384,1
"ENSG00000170677.2","Socs6",0.0363870956192826,1,1
"ENSG00000057704.1","Tmcc3",0.0363806806329442,0.926704562605875,1
"ENSG00000073756.1","Ptgs2",0.0363712337234511,1,1
"ENSG00000136122.1","Bora",0.036366534236402,0.932687125545788,1
"ENSG00000100628","Asb2",0.036365120305959,0.999999999998724,1
"ENSG00000184012.1","Tmprss2",0.0363630041258908,1,1
"ENSG00000008869.2","Heatr5b",0.0363612484187194,0.927315363630443,1
"ENSG00000116096","Spr",0.0363590660446297,0.999999999999657,1
"ENSG00000159640.1","Ace",0.0363511928071125,0.999999999998724,1
"ENSG00000165861","Zfyve1",0.0363511436025506,1,1
"ENSG00000166974","Mapre2",0.0363481700659392,0.942789435583827,1
"unknown.3102","4930455H04Rik",0.0363479691228699,1,1
"ENSG00000117155.2","Ssx2ip",0.0363409342384473,0.940938467995073,1
"ENSG00000057704.4","Tmcc3",0.036331745372555,0.931707979904068,1
"ENSG00000176340.2","Cox8a",0.0363317160597058,0.88122430371901,1
"ENSG00000196233.3","Lcor",0.0363316907710754,0.999999999999429,1
"ENSG00000100427","Mlc1",0.036329133977905,0.896235210761391,1
"ENSG00000085721","Rrn3",0.0363119160809961,0.941886047533957,1
"ENSG00000176340","Cox8a",0.0363094992716414,0.939942972450721,1
"ENSG00000203907","Ooep",0.0362992243908593,1,1
"ENSG00000138100","Trim54",0.0362923741307081,1,1
"ENSG00000131844.2","Mccc2",0.0362876004235472,0.999999999999422,1
"ENSG00000170540","Arl6ip1",0.0362875389191627,0.889487121848875,1
"ENSG00000259956","Rbm15b",0.0362758349962242,1,1
"ENSG00000156802.1","Atad2",0.0362740825464531,1,1
"ENSG00000143753","Degs1",0.0362715607093572,0.936220792044572,1
"ENSG00000127125","Ppcs",0.0362699064320075,0.999999999999429,1
"ENSG00000197586","Entpd6",0.0362561531042954,0.999999999997806,1
"ENSG00000137996","Rtca",0.0362448307228822,0.938165745058919,1
"ENSG00000169228","Rab24",0.0362412321182226,0.924775424531945,1
"ENSG00000180720","Chrm4",0.0362358823254141,1,1
"ENSG00000183607","Gkn2",0.0362278455155861,1,1
"ENSG00000152133","Gpatch11",0.0362272167858114,1,1
"ENSG00000102755.1","Flt1",0.0362158039151774,0.999999999998126,1
"ENSG00000122952.6","Zwint",0.0362101199329792,1,1
"ENSG00000113360.2","Drosha",0.0362052745622972,0.888953234489175,1
"ENSG00000121413","Zscan18",0.0362013548740655,0.924775424531945,1
"ENSG00000170234","Pwwp2a",0.0362001610477414,1,1
"ENSG00000174953.2","Dhx36",0.0361975913188759,0.877790753492307,1
"ENSG00000067221","Stoml1",0.0361967898296321,0.999999999998453,1
"ENSG00000277258.1","Pcgf2",0.036193885360667,0.925435295085752,1
"ENSG00000108576","Slc6a4",0.0361880887844007,1,1
"ENSG00000176919","C8g",0.0361860424205298,1,1
"ENSG00000151065.2","Dcp1b",0.0361836590975867,1,1
"unknown.7834","1700080O16Rik",0.036183578565551,1,1
"ENSG00000171791.1","Bcl2",0.0361803807448872,0.935389756162293,1
"ENSG00000184083.1","Fam120c",0.0361681602583923,0.929614261649485,1
"ENSG00000125166","Got2",0.0361613915686175,0.880560742960981,1
"ENSG00000141314.1","Rhbdl3",0.0361580758393088,0.940612156523426,1
"ENSG00000120519","Slc10a7",0.0361576964003717,1,1
"ENSG00000087365","Sf3b2",0.0361545282950638,0.933625328914598,1
"ENSG00000145349","Camk2d",0.0361508046929993,0.94028037617271,1
"unknown.8816","A930033H14Rik",0.036150337104719,0.92791114500157,1
"unknown.7947","4930480K23Rik",0.0361483602444807,1,1
"ENSG00000115760.2","Birc6",0.036136583958226,0.999999999999552,1
"unknown.2674","4930503B20Rik",0.0361325366788236,1,1
"ENSG00000122707","Reck",0.0361321568536634,0.941259459198341,1
"ENSG00000019995.1","Zranb1",0.0361227886668236,0.937020564949384,1
"unknown.5338","Gm10193",0.0361224162198363,1,1
"unknown.3668","4833446E11Rik",0.0361037368251221,1,1
"ENSG00000136944","Lmx1b",0.0360893670825396,1,1
"ENSG00000110075.4","Ppp6r3",0.0360830694078325,0.934525365976756,1
"unknown.8485","Tmem55b",0.0360733340832696,0.935809308245473,1
"unknown.1632","Gm6484",0.0360626700218945,1,1
"ENSG00000161217.1","Pcyt1a",0.0360591505127055,0.999999999998724,1
"ENSG00000082996","Rnf13",0.0360562335175842,0.9340799551249,1
"unknown.312","2810428I15Rik",0.036050419285707,0.927315363630443,1
"unknown.6427","Gyk",0.0360437660840783,1,1
"ENSG00000149403","Grik4",0.0360384455957055,1,1
"ENSG00000088387","Dock9",0.0360322444568045,0.884985997513021,1
"ENSG00000115159.2","Gpd2",0.0360240830748585,0.893498050003781,1
"ENSG00000143919","Camkmt",0.0360158952728395,1,1
"ENSG00000172534.2","Hcfc1",0.0360155654805192,1,1
"unknown.6045","Otx2os1",0.0360153533040275,0.926078100075801,1
"unknown.6631","C230021G24Rik",0.0360063732635096,1,1
"ENSG00000161980.3","Polr3k",0.0360058162207666,1,1
"unknown.5226","Gpr116",0.0360032942785598,0.934525365976756,1
"unknown.8934","Ppp4r1l-ps",0.0360007530648749,1,1
"ENSG00000110801.1","Psmd9",0.0359816353063124,0.922685481292068,1
"ENSG00000141568.3","Foxk2",0.0359735837691692,1,1
"unknown.7175","Klk1b8",0.0359721070571074,1,1
"ENSG00000135063.2","Fam189a2",0.035968611066033,0.913202648560094,1
"ENSG00000198874.1","Tyw1",0.0359609330931657,1,1
"unknown.5072","Gm27030",0.0359591638706969,1,1
"unknown.6402","Gm10399",0.0359466382310237,1,1
"ENSG00000158796.1","Dedd",0.0359400092848794,0.936220792044572,1
"ENSG00000174989.1","Fbxw8",0.0359359079645227,1,1
"ENSG00000050426.2","Letmd1",0.0359350173689365,1,1
"ENSG00000075239.2","Acat1",0.0359177109043221,0.939599784689844,1
"ENSG00000120948.3","Tardbp",0.0358956069805975,0.883150537110721,1
"unknown.1573","5430417L22Rik",0.0358947691272324,0.939942972450721,1
"ENSG00000106665","Clip2",0.0358854561740312,1,1
"ENSG00000139354.2","Gas2l3",0.0358728843085241,1,1
"ENSG00000134824.2","Fads2",0.0358656199481508,0.920411075178194,1
"unknown.1700","Tcrb-J",0.0358563553549704,1,1
"ENSG00000100024","Upb1",0.0358528407332852,1,1
"ENSG00000102225.2","Cdk16",0.0358446415579284,0.895793650281858,1
"ENSG00000122335.1","Serac1",0.0358435950546187,0.933161165125486,1
"ENSG00000174804.1","Fzd4",0.0358424253510444,0.938165745058919,1
"ENSG00000170290.1","Sln",0.0358407772602519,1,1
"unknown.300","Zkscan14",0.0358310533043627,1,1
"ENSG00000253710","Alg11",0.0358256566693323,0.940938467995073,1
"unknown.5903","Gm26911",0.0358254986656249,1,1
"ENSG00000136842","Tmod1",0.0358212492646177,0.942789435583827,1
"ENSG00000177303","Caskin2",0.0358209829357078,0.929614261649485,1
"unknown.9454","A930033H14Rik",0.0358109309556462,0.926704562605875,1
"ENSG00000132846.2","Zbed3",0.0358058790119805,0.99999999999953,1
"unknown.4184","Zfp943",0.0358029357405867,0.931707979904068,1
"ENSG00000164951","Pdp1",0.0357960398993974,0.928492512350093,1
"unknown.1259","Spg20",0.0357945141347621,1,1
"ENSG00000105723","Gsk3a",0.0357924610314072,1,1
"ENSG00000142207","Urb1",0.0357899089161006,1,1
"ENSG00000105287.1","Prkd2",0.0357888448683595,0.924097719695797,1
"ENSG00000065268.3","Wdr18",0.0357809411081154,1,1
"unknown.7946","4930480G23Rik",0.0357774657807924,1,1
"ENSG00000203952","Ccdc160",0.0357755475146821,1,1
"ENSG00000166796","Ldhc",0.0357745498090377,1,1
"ENSG00000120616.2","Epc1",0.0357739601315947,1,1
"ENSG00000119787","Atl2",0.0357699348977609,0.942191914979051,1
"ENSG00000048649","Rsf1",0.0357687227002086,0.934961868643505,1
"ENSG00000171634.2","Bptf",0.0357664777952336,0.942493003274931,1
"unknown.3534","4930413G21Rik",0.0357543202682501,1,1
"unknown.9692","Wrb",0.0357497037471875,0.892536375597986,1
"ENSG00000158525","Cpa5",0.0357341329017642,1,1
"ENSG00000116141.3","Mark1",0.0357338432719065,0.926078100075801,1
"ENSG00000068784","Srbd1",0.0357190034816219,1,1
"ENSG00000108557.1","Rai1",0.0357094965747156,0.923401362484453,1
"ENSG00000182103.1","Fam181b",0.0357074956961259,0.9340799551249,1
"unknown.3149","4933430L12Rik",0.0357040431304834,1,1
"ENSG00000146376.1","Arhgap18",0.0357001795859069,0.999999999998126,1
"ENSG00000265203.1","Rbp3",0.0356964556501171,0.933625328914598,1
"ENSG00000140829","Dhx38",0.035693793571691,0.926078100075801,1
"ENSG00000225697","Slc26a6",0.0356828077002347,1,1
"ENSG00000078808.2","Sdf4",0.0356822309597528,0.884383820881522,1
"ENSG00000179915.1","Nrxn1",0.0356819345207148,1,1
"ENSG00000138669","Prkg2",0.0356743562503355,1,1
"ENSG00000197905","Tead4",0.0356689877042095,1,1
"unknown.6928","Atp5g2",0.0356668526711153,0.999999999999473,1
"ENSG00000184602.1","Snn",0.0356666780005845,0.935809308245473,1
"ENSG00000205683","Dpf3",0.0356663397235406,1,1
"unknown.5623","A930009A15Rik",0.0356565156936223,1,1
"ENSG00000100836.3","Pabpn1",0.0356451651684568,0.935389756162293,1
"ENSG00000024422.2","Ehd2",0.0356277313215634,1,1
"ENSG00000068024.2","Hdac4",0.0356230956354122,0.939250645725826,1
"LRG_783.2","Tyms",0.035620242022465,1,1
"ENSG00000111877","Mcm9",0.03561905034135,1,1
"ENSG00000180104.1","Exoc3",0.0356146656715583,0.936220792044572,1
"ENSG00000156453","Pcdh1",0.0355970714345995,1,1
"ENSG00000196072","Bloc1s2",0.0355948497783462,0.932687125545788,1
"ENSG00000134243","Sort1",0.0355947548439227,0.934961868643505,1
"unknown.9506","D3Ertd108e",0.0355936183821822,0.999999999999657,1
"unknown.407","1700028P14Rik",0.0355874235018566,1,1
"ENSG00000132640","Btbd3",0.0355838537023312,0.929060037666706,1
"ENSG00000095015.1","Map3k1",0.0355770765541573,1,1
"unknown.2226","Cyp4f41-ps",0.0355759104126498,1,1
"ENSG00000091732","Zc3hc1",0.0355686133177398,0.999999999998126,1
"unknown.5946","4932435O22Rik",0.0355478546629988,1,1
"ENSG00000139613","Smarcc2",0.0355363537483196,0.888411534184833,1
"unknown.2502","Zfp773",0.0355343200226531,1,1
"ENSG00000088179.1","Ptpn4",0.0355079090680709,0.945266102142165,1
"unknown.5121","D830026I12Rik",0.0355059106785514,1,1
"unknown.5254","AI450353",0.0355047640334486,0.999999999998453,1
"ENSG00000076641.1","Pag1",0.0354985832598908,0.884985997513021,1
"unknown.7865","6330418B08Rik",0.0354923331360318,1,1
"unknown.3251","C030004G16Rik",0.0354842914649144,1,1
"ENSG00000006715.2","Vps41",0.0354756301521048,0.938895381547055,1
"ENSG00000126456.3","Irf3",0.0354733346640642,1,1
"ENSG00000146007.2","Zmat2",0.0354653119741688,1,1
"unknown.2724","6430710C18Rik",0.0354643952094865,1,1
"ENSG00000133169","Bex1",0.0354562437517123,0.941575273143007,1
"ENSG00000136478.1","Tex2",0.0354556659987554,0.890013382288866,1
"ENSG00000083067.1","Trpm3",0.0354542559067605,0.889487121848875,1
"ENSG00000114573","Atp6v1a",0.0354458189500163,0.94393091865468,1
"ENSG00000058799.1","Yipf1",0.0354457714686159,0.917040819391686,1
"ENSG00000128596","Ccdc136",0.0354425678941138,0.942789435583827,1
"ENSG00000136717.1","Bin1",0.0354349670968831,1,1
"ENSG00000196428.1","Tsc22d2",0.0354331892910047,0.934525365976756,1
"ENSG00000166266","Cul5",0.0354310642820777,0.935389756162293,1
"ENSG00000152484.1","Usp12",0.0354276775809292,1,1
"ENSG00000131100.2","Atp6v1e1",0.0354254801774412,0.886162652441438,1
"ENSG00000085449.4","Wdfy1",0.0354125802819161,0.999999999998545,1
"ENSG00000148719","Dnajb12",0.0354080478528622,0.926704562605875,1
"ENSG00000118507.1","Akap7",0.0353892619661024,0.933625328914598,1
"unknown.6803","C87114",0.0353892320487411,1,1
"ENSG00000110975","Syt10",0.0353758604821455,1,1
"unknown.7331","4833439L19Rik",0.0353710904962438,1,1
"ENSG00000100030.2","Mapk1",0.0353527221224291,0.937790987113054,1
"ENSG00000138658","Zgrf1",0.035348050131133,0.999999999998724,1
"unknown.7683","2510003E04Rik",0.0353461001704131,0.939250645725826,1
"ENSG00000163714.2","U2surp",0.0353393187546447,0.884383820881522,1
"ENSG00000085998","Pomgnt1",0.0353371078441036,0.940612156523426,1
"ENSG00000177989.1","Odf3b",0.0353365635903361,1,1
"ENSG00000164970.1","Fam219a",0.0353349834036926,1,1
"unknown.2457","Wbscr25",0.0353287965118901,1,1
"ENSG00000174738","Nr1d2",0.0353194304740599,0.946022837058494,1
"ENSG00000163681.2","Slmap",0.0353163862227874,0.936220792044572,1
"ENSG00000158882","Tomm40l",0.0353068296968239,0.931202107679723,1
"unknown.7680","1700003F12Rik",0.0353034630861723,1,1
"ENSG00000140538.2","Ntrk3",0.0352960200553572,0.93662446289915,1
"ENSG00000284701","Tmem247",0.0352955875431465,1,1
"ENSG00000138621.1","Ppcdc",0.0352945627947266,0.933625328914598,1
"ENSG00000104957.1","Ccdc130",0.0352881970642049,0.924097719695797,1
"ENSG00000169057.3","Mecp2",0.0352838351773183,0.937790987113054,1
"ENSG00000163399.3","Atp1a1",0.0352831436567219,0.941886047533957,1
"unknown.5675","Zfp608",0.0352815719388054,1,1
"ENSG00000180914","Oxtr",0.0352770463938509,1,1
"unknown.9240","A730052K04Rik",0.0352735923819331,1,1
"ENSG00000197771","Mcmbp",0.035268329449514,0.999999999998126,1
"ENSG00000161544","Cygb",0.035268213351233,0.937790987113054,1
"ENSG00000154016","Grap",0.0352577963432815,1,1
"ENSG00000197323.1","Trim33",0.0352559640182361,0.934525365976756,1
"ENSG00000167118.3","Urm1",0.0352497118854955,1,1
"ENSG00000184863.1","Rbm33",0.0352444694258497,0.934961868643505,1
"ENSG00000146007.1","Zmat2",0.035235338884731,0.999999999999429,1
"ENSG00000165272","Aqp3",0.0352124586023002,1,1
"ENSG00000166848.1","Terf2ip",0.0352115161207995,0.93662446289915,1
"ENSG00000149503.4","Incenp",0.0352021275099553,1,1
"unknown.8056","4432414F05Rik",0.0351981758002158,0.928492512350093,1
"ENSG00000214309","Mblac1",0.0351951469605231,0.916129173455935,1
"ENSG00000160185","Ubash3a",0.0351908339810845,1,1
"ENSG00000184897","H1fx",0.0351769224473955,1,1
"ENSG00000107147.1","Kcnt1",0.0351722558540601,1,1
"ENSG00000186591.3","Ube2h",0.0351680203459856,0.933161165125486,1
"ENSG00000145216.1","Fip1l1",0.0351595174297568,0.884985997513021,1
"ENSG00000110274.2","Cep164",0.0351594591548645,0.929060037666706,1
"ENSG00000167612","Ankrd33",0.0351541784376288,0.931707979904068,1
"ENSG00000124181.2","Plcg1",0.0351425240128628,1,1
"ENSG00000141582","Cbx4",0.0351414827952248,0.93662446289915,1
"ENSG00000157999","Ankrd61",0.0351386042738939,1,1
"unknown.8152","4930597G03Rik",0.0351321058952366,1,1
"ENSG00000158014","Slc30a2",0.0351286426755742,1,1
"ENSG00000149294","Ncam1",0.0351236409946672,1,1
"ENSG00000198952","Smg5",0.0351146504037051,0.930155695893703,1
"ENSG00000061936.3","Sfswap",0.0351118701792371,0.942191914979051,1
"ENSG00000198743.1","Slc5a3",0.0351059424637824,0.888953234489175,1
"ENSG00000175582.1","Rab6a",0.0350950117661043,0.941886047533957,1
"ENSG00000102931","Arl2bp",0.0350945637678611,0.94393091865468,1
"ENSG00000134138.1","Meis2",0.0350905204915757,0.937409331809472,1
"ENSG00000269821.3","Kcnq1ot1",0.0350742922264412,0.937790987113054,1
"ENSG00000149269.3","Pak1",0.0350719744454455,1,1
"ENSG00000139318","Dusp6",0.0350715824459935,0.890013382288866,1
"ENSG00000186222","Bloc1s4",0.0350708149773391,0.999999999998545,1
"ENSG00000205629","Lcmt1",0.0350692099029086,0.934525365976756,1
"ENSG00000006468","Etv1",0.0350628352794443,0.942191914979051,1
"unknown.2992","4930524C18Rik",0.0350578523781998,1,1
"ENSG00000064835","Pou1f1",0.035053165035315,1,1
"ENSG00000019991","Hgf",0.0350434358206527,1,1
"unknown.4947","1700034F02Rik",0.0350343026899224,1,1
"ENSG00000154710","Rabgef1",0.0350325359196432,0.888411534184833,1
"ENSG00000135823.1","Stx6",0.0350198969387169,1,1
"ENSG00000189108.1","Il1rapl2",0.0350092402933869,1,1
"ENSG00000186314","Prelid2",0.0350020818497133,0.927315363630443,1
"ENSG00000184508.1","Hddc3",0.0349899099383019,1,1
"unknown.1813","2900097C17Rik",0.0349678943493604,0.890532195686517,1
"ENSG00000013573","Ddx11",0.0349652789456375,1,1
"unknown.2024","4930578I06Rik",0.0349606522137093,1,1
"ENSG00000163945.1","Uvssa",0.0349603782791653,1,1
"unknown.8708","Zfp536",0.0349482504886085,1,1
"ENSG00000131931.1","Thap1",0.0349337005913573,1,1
"ENSG00000139163.2","Etnk1",0.0349331300200803,0.936220792044572,1
"ENSG00000173389","Iqcf1",0.0349270908781783,1,1
"ENSG00000183826","Btbd9",0.0349246989962152,0.924775424531945,1
"unknown.6671","Olfr558",0.0349127796490998,1,1
"ENSG00000138660.1","Ap1ar",0.0349103210553236,0.999999999999422,1
"unknown.9727","6430711C07Rik",0.0349086049326321,1,1
"unknown.4051","Zfp213",0.0349056093349218,0.930155695893703,1
"ENSG00000198961","Pja2",0.0349008445034487,0.886737597433358,1
"ENSG00000162104.1","Adcy9",0.0348803013236292,1,1
"unknown.2160","4833403J16Rik",0.0348795778804572,1,1
"unknown.889","Tcp10a",0.0348748466873457,1,1
"unknown.2976","5730419F03Rik",0.0348713095530348,1,1
"unknown.5233","Obox6",0.0348680844621753,1,1
"ENSG00000077522","Actn2",0.0348680804858875,1,1
"ENSG00000135913","Usp37",0.0348649614608742,0.929614261649485,1
"ENSG00000085733.1","Cttn",0.0348630447135135,1,1
"ENSG00000125798","Foxa2",0.0348564708954537,1,1
"ENSG00000160602.1","Nek8",0.0348474994179511,1,1
"unknown.4128","A730034C02",0.0348463104424374,0.883772085937286,1
"ENSG00000134265","Napg",0.034842569565306,0.884383820881522,1
"ENSG00000134014.1","Elp3",0.0348422754020334,1,1
"ENSG00000145349.2","Camk2d",0.0348421698678663,0.931202107679723,1
"ENSG00000198373","Wwp2",0.0348288312323312,1,1
"unknown.4624","Gatsl2",0.0348266220105417,0.887303918299322,1
"ENSG00000100580.1","Tmed8",0.0348207330119304,0.939250645725826,1
"ENSG00000147647.2","Dpys",0.0348194316550202,1,1
"ENSG00000101997.2","Ccdc22",0.0348187424806467,0.999999999999552,1
"ENSG00000105647","Pik3r2",0.0348114925782623,1,1
"ENSG00000185920.2","Ptch1",0.0348106401569436,1,1
"ENSG00000132912.2","Dctn4",0.0348104103958802,1,1
"unknown.1146","2010107G23Rik",0.0348069684314447,0.935809308245473,1
"ENSG00000107175.3","Creb3",0.0348044131991169,0.999999999997806,1
"ENSG00000110693.3","Sox6",0.0347949432908026,0.926704562605875,1
"unknown.2508","1110050P16Rik",0.0347844070335081,1,1
"unknown.9019","Gm17753",0.0347824491069531,1,1
"unknown.849","Eif2s3x",0.0347767108977789,0.930155695893703,1
"ENSG00000166171","Dpcd",0.0347707821924653,0.935389756162293,1
"ENSG00000128944","Knstrn",0.0347692684638877,1,1
"ENSG00000147509.2","Rgs20",0.03476178889357,1,1
"ENSG00000116874.1","Wars2",0.0347615419654029,1,1
"ENSG00000174915.6","Ptdss2",0.0347534624557346,0.999999999998724,1
"unknown.4459","2810001A02Rik",0.0347435268644893,0.927315363630443,1
"ENSG00000126012.3","Kdm5c",0.0347362545581754,0.94393091865468,1
"ENSG00000068654.3","Polr1a",0.0347350215230052,1,1
"ENSG00000135624.1","Cct7",0.0347310597581968,0.933161165125486,1
"unknown.9158","C77717",0.0347279039355463,1,1
"unknown.899","Mycs",0.0347253428873823,1,1
"ENSG00000101187","Slco4a1",0.0347173840410263,0.941886047533957,1
"unknown.548","Fam73b",0.0347000300529698,0.942191914979051,1
"ENSG00000121764","Hcrtr1",0.0346978370928804,1,1
"ENSG00000188690","Uros",0.0346900753070946,0.999999999997381,1
"unknown.1606","2410015M20Rik",0.0346861255919904,1,1
"ENSG00000106261.2","Zkscan1",0.0346735248684207,0.999999999999429,1
"ENSG00000172878","Metap1d",0.0346703454358838,1,1
"ENSG00000122435","Trmt13",0.0346697687865817,0.931202107679723,1
"ENSG00000112983.4","Brd8",0.0346609466573178,0.933161165125486,1
"ENSG00000135931","Armc9",0.0346596266380213,1,1
"ENSG00000015520","Npc1l1",0.0346535792346489,1,1
"unknown.1325","2210407C18Rik",0.0346533599233883,1,1
"ENSG00000198162.3","Man1a2",0.0346464069691459,1,1
"ENSG00000101040.4","Zmynd8",0.0346418288910901,0.999999999999429,1
"ENSG00000134291","Tmem106c",0.0346346978384481,0.932687125545788,1
"ENSG00000125447","Gga3",0.0346290259809809,0.933625328914598,1
"ENSG00000163931.1","Tkt",0.0346174061410661,0.891043736041277,1
"ENSG00000136874.2","Stx17",0.0346141947457236,0.930684824853072,1
"ENSG00000135931.3","Armc9",0.0345880131672709,1,1
"unknown.9321","D130017N08Rik",0.0345845645797049,1,1
"ENSG00000135900","Mrpl44",0.0345813974629564,0.937409331809472,1
"ENSG00000177917.1","Arl6ip6",0.0345790048429572,0.999999999996558,1
"ENSG00000070476","Zxdc",0.0345634918698657,1,1
"unknown.4348","AI480526",0.0345538633314357,0.943081330692271,1
"ENSG00000135451","Troap",0.0345505401821046,1,1
"ENSG00000131368","Mrps25",0.0345462454217441,1,1
"ENSG00000172465","Tceal1",0.0345452744981215,0.938165745058919,1
"ENSG00000092978.1","Gpatch2",0.034538385313122,1,1
"ENSG00000189079.2","Arid2",0.0345362803239962,0.935389756162293,1
"ENSG00000213626","Lbh",0.0345176961864032,0.924097719695797,1
"LRG_616.2","Kdm6a",0.0345086189046052,1,1
"ENSG00000101198","Nkain4",0.0345083523001699,0.999999999996686,1
"ENSG00000137574.3","Tgs1",0.0344990498755989,0.9187783415834,1
"ENSG00000069667.4","Rora",0.0344954846401106,0.942789435583827,1
"ENSG00000092108","Scfd1",0.0344909231535514,1,1
"unknown.5843","Zfp119b",0.0344821839320843,1,1
"ENSG00000188419.1","Chm",0.0344750832494274,0.933625328914598,1
"ENSG00000186453","Fam228a",0.0344656742726505,1,1
"ENSG00000140525","Fanci",0.0344608820588438,1,1
"unknown.5802","Tmem8",0.034448872266141,1,1
"ENSG00000162836","Acp6",0.0344466212869695,0.999999999998724,1
"ENSG00000167244.1","Igf2",0.0344460213251795,0.940938467995073,1
"ENSG00000136891","Tex10",0.0344414783089342,0.932202854936955,1
"unknown.5842","LOC102635639",0.0344389967844519,1,1
"ENSG00000160199","Pknox1",0.034434495018658,1,1
"unknown.3239","Gm3336",0.0344272563051633,1,1
"unknown.4652","2410089E03Rik",0.0344270677564254,0.920411075178194,1
"ENSG00000139192","Tapbpl",0.0344245070345061,1,1
"ENSG00000134874.3","Dzip1",0.0344185494346878,0.884985997513021,1
"unknown.6086","2900026A02Rik",0.0344134117398947,1,1
"unknown.447","Zfp292",0.0344055372829177,0.94028037617271,1
"ENSG00000158528.2","Ppp1r9a",0.0343968083568738,0.891043736041277,1
"ENSG00000131149.2","Gse1",0.0343956675221896,0.929614261649485,1
"ENSG00000132604","Terf2",0.0343922245493026,0.931707979904068,1
"ENSG00000155034","Fbxl18",0.0343898814828696,1,1
"unknown.170","Eif2s3y",0.0343828356436535,0.999999999992211,1
"unknown.5762","D9Wsu90e",0.0343822493842435,1,1
"ENSG00000105085.1","Med26",0.0343780771397729,1,1
"ENSG00000105204","Dyrk1b",0.034373321592145,1,1
"unknown.3669","4833446E11Rik",0.0343723961439319,0.920411075178194,1
"ENSG00000135972","Mrps9",0.0343710971205001,1,1
"ENSG00000126821","Sgpp1",0.0343535955300928,0.94028037617271,1
"ENSG00000134709","Hook1",0.034351431137364,0.945006695463177,1
