"","hgnc_symbol","logFC","PValue","FDR"
"ENSG00000109771.1","Lrp2bp",0.289851308150172,0.470369738972666,1
"ENSG00000116396.1","Kcnc4",0.289732024010286,0.278617267266042,1
"unknown.9279","A330048O09Rik",0.289605674116055,0.374175941153885,1
"ENSG00000197457.1","Stmn3",0.286791701714609,0.215554885836104,1
"ENSG00000183715","Opcml",0.285820425297256,0.311233238726458,1
"ENSG00000151276","Magi1",0.285692577297223,0.333707150905971,1
"ENSG00000156113.1","Kcnma1",0.285519857277337,0.368203501991179,1
"ENSG00000163508.1","Eomes",0.285168317127373,0.385671010023114,1
"ENSG00000177875","Ccdc184",0.285075581283445,0.271844674447633,1
"ENSG00000139190.1","Vamp1",0.284764916254835,0.307091870348044,1
"ENSG00000197753","Lhfpl5",0.284569207759451,0.470369738972666,1
"ENSG00000204130.2","Rufy2",0.284369217207612,0.406926085610545,1
"ENSG00000186868.2","Mapt",0.284157251409269,0.319310619327261,1
"ENSG00000162989.1","Kcnj3",0.28398784075405,0.39119258773046,1
"ENSG00000128683.1","Gad1",0.283930753119537,0.36335603806133,1
"ENSG00000144550","Cpne9",0.283913751972488,0.457021938541512,1
"ENSG00000187123","Lypd6",0.283908202310922,0.302879720289406,1
"unknown.1403","Igh-VJ558",0.283835161289069,0.238503488662476,1
"ENSG00000075429.1","Cacng5",0.283046048160593,0.305245383266256,1
"ENSG00000204970.1","Pcdha1",0.28216613994021,0.401814482317435,1
"ENSG00000152954","Nrsn1",0.282024516963698,0.194963120462245,1
"ENSG00000148053.7","Ntrk2",0.281934409623178,0.279200879978003,1
"unknown.5480","9530059O14Rik",0.281775979700883,0.525774372449291,1
"ENSG00000101958","Glra2",0.281613311787471,0.308755213196578,1
"ENSG00000075461.1","Cacng4",0.281498508516115,0.416776620155521,1
"ENSG00000198739","Lrrtm3",0.28141909108621,0.358399447940792,1
"ENSG00000198739.2","Lrrtm3",0.281366721151085,0.396571812686932,1
"ENSG00000162374","Elavl4",0.281254359572299,0.338187483502068,1
"ENSG00000168280","Kif5c",0.280300030350711,0.231648166362303,1
"ENSG00000115266.1","Apc2",0.280007450607488,0.470369738972666,1
"ENSG00000170049.1","Kcnab3",0.279889902483044,0.368203501991179,1
"ENSG00000196660","Slc30a10",0.279356513133104,0.43404370365553,1
"ENSG00000076382.2","Spag5",0.278994174855854,0.290690301601023,1
"ENSG00000101670.1","Lipg",0.278655274891487,0.327125364256403,1
"unknown.2614","2600014E21Rik",0.278560730753235,0.333707150905971,1
"ENSG00000162267","Itih3",0.278542379799982,0.36335603806133,1
"ENSG00000144285","Scn1a",0.278266543421643,0.353329813180129,1
"ENSG00000145864.1","Gabrb2",0.278185985887092,0.315305584621194,1
"ENSG00000167654","Atcay",0.277873332957898,0.396571812686932,1
"ENSG00000144834","Tagln3",0.277400092179787,0.254503112384254,1
"ENSG00000150361","Klhl1",0.277389312314129,0.406926085610545,1
"unknown.1741","Igkv19-93",0.277325134641389,0.396571812686932,1
"ENSG00000182132.2","Kcnip1",0.27720064978079,0.333707150905971,1
"ENSG00000002746.1","Hecw1",0.277113123246704,0.305245383266256,1
"ENSG00000166862","Cacng2",0.27653959524221,0.382127795795077,1
"unknown.4394","B830032F12",0.275921739089036,0.244886282573384,1
"ENSG00000198734.1","F5",0.275146213764188,0.368203501991179,1
"ENSG00000016082","Isl1",0.274479048130105,0.275252648667731,1
"ENSG00000104327","Calb1",0.27442212415732,0.257636638413221,1
"unknown.191","Sept3",0.274335073469987,0.266828252521586,1
"ENSG00000177108","Zdhhc22",0.27383896687494,0.248128458429633,1
"ENSG00000155265","Golga7b",0.273517232199681,0.39119258773046,1
"ENSG00000151834.4","Gabra2",0.273197754032614,0.285219489774437,1
"unknown.4225","4833424O15Rik",0.273138030556333,0.426161854608248,1
"unknown.803","Igh-VJ558",0.272930470005835,0.272786988971774,1
"ENSG00000125851.2","Pcsk2",0.272756200997971,0.482789816138862,1
"ENSG00000184305.1","Ccser1",0.272386334951005,0.342582690125346,1
"ENSG00000008056","Syn1",0.272223593624145,0.367299057474249,1
"unknown.8570","A630023P12Rik",0.2721739686117,0.333707150905971,1
"ENSG00000145451.1","Glra3",0.272085489815499,0.286917013717729,1
"ENSG00000102924.1","Cbln1",0.272068952587323,0.338187483502068,1
"ENSG00000196542.1","Sptssb",0.271290477900142,0.550413612053198,1
"ENSG00000179915","Nrxn1",0.271283091199144,0.386574627086952,1
"ENSG00000119042.1","Satb2",0.271189004240448,0.342582690125346,1
"ENSG00000162630","B3galt2",0.271066727107189,0.455742841024798,1
"ENSG00000171189","Grik1",0.270913451649148,0.368203501991179,1
"ENSG00000134982.3","Apc",0.270902116026804,0.351127548782609,1
"ENSG00000197226","Tbc1d9b",0.270804487369563,0.241392584665402,1
"ENSG00000185818","Nat8l",0.270501932809901,0.319310619327261,1
"unknown.9056","9530056K15Rik",0.270346598174165,0.406926085610545,1
"ENSG00000234224.1","Tmem229a",0.269903371858294,0.421525152892324,1
"ENSG00000087495","Phactr3",0.269497188155572,0.33838274649382,1
"ENSG00000154654.2","Ncam2",0.269429227020192,0.327125364256403,1
"ENSG00000188730","Vwc2",0.269111642566127,0.385671010023114,1
"ENSG00000155886","Slc24a2",0.269083458014804,0.294408643354464,1
"ENSG00000134873","Cldn10",0.268854997577765,0.334690229748338,1
"unknown.9018","Zfp804a",0.268031250220377,0.359360513090521,1
"ENSG00000155849.1","Elmo1",0.267631667628394,0.288458592034207,1
"ENSG00000117707","Prox1",0.267348553632567,0.494383583524165,1
"ENSG00000108001","Ebf3",0.267266748919287,0.390929507292198,1
"ENSG00000067798.2","Nav3",0.267067992625814,0.234248517909306,1
"ENSG00000182378","Plcxd1",0.266902109078555,0.385671010023114,1
"ENSG00000166448","Tmem130",0.266413493890325,0.260734992454155,1
"unknown.8941","C77370",0.265595616852902,0.488684255662722,1
"ENSG00000143153","Atp1b1",0.265571721490715,0.374959436447939,1
"ENSG00000163082","Sgpp2",0.265474259719665,0.327125364256403,1
"ENSG00000162728.3","Kcnj9",0.265300414360069,0.334690229748338,1
"ENSG00000019505","Syt13",0.265031581419904,0.275717171117271,1
"unknown.1471","Ighg",0.264863168612486,0.482789816138862,1
"ENSG00000198478.1","Sh3bgrl2",0.264816684303213,0.285219489774437,1
"ENSG00000198336","Myl4",0.264315839782026,0.355281895919171,1
"ENSG00000108309","Rundc3a",0.263878994687253,0.382127795795077,1
"ENSG00000164010","Ermap",0.263636376911076,0.304062919277606,1
"ENSG00000156486","Kcns2",0.263563043698984,0.55599883905353,1
"unknown.1587","Copg2os2",0.263364776741726,0.37116304692192,1
"ENSG00000189127","Ankrd34b",0.263123537542711,0.463818798256563,1
"ENSG00000072657","Trhde",0.262952599331905,0.406926085610545,1
"ENSG00000168959","Grm5",0.262088451567043,0.390929507292198,1
