"","hgnc_symbol","logFC","PValue","FDR"
"ENSG00000122691","Twist1",0.26258360612956,0.532309810886779,1
"ENSG00000011465","Dcn",0.2623088738589,0.470369738972666,1
"ENSG00000198807.2","Pax9",0.261704965545601,0.488684255662722,1
"ENSG00000185774.2","Kcnip4",0.261674434667024,0.359360513090521,1
"ENSG00000183166","Caln1",0.261585756040647,0.368203501991179,1
"ENSG00000148798.2","Ina",0.261399391074178,0.390929507292198,1
"ENSG00000154721","Jam2",0.26090413312546,0.272786988971774,1
"ENSG00000103154","Necab2",0.260821282789088,0.450549109852174,1
"ENSG00000140057","Ak7",0.260412416522791,0.411911822180664,1
"ENSG00000243147","Mrpl33",0.25969805337499,0.426161854608248,1
"unknown.7570","LOC665506",0.25961044152632,0.494383583524165,1
"ENSG00000169618.1","Prokr1",0.259431909963582,0.583132942516488,1
"ENSG00000186409.1","Ccdc30",0.259073731273752,0.359360513090521,1
"ENSG00000168811","Il12a",0.258699907973461,0.55599883905353,1
"ENSG00000166923","Grem1",0.258220748020802,0.463818798256563,1
"unknown.1598","Ifnz",0.258020885868944,0.29793660743291,1
"ENSG00000261678.1","Scrt1",0.257988286382533,0.450549109852174,1
"ENSG00000143198","Mgst3",0.257939572820096,0.399375301483175,1
"ENSG00000149260","Capn5",0.257899862435303,0.465709061760164,1
"unknown.7239","AA511261",0.257741291859264,0.596642586281995,1
"ENSG00000166211.1","Spic",0.257687628641219,0.463818798256563,1
"ENSG00000120690.1","Elf1",0.256642954538392,0.351127548782609,1
"unknown.9410","Gm13308",0.256572345628181,0.416776620155521,1
"ENSG00000177181","Rimkla",0.256492311790968,0.315627618363982,1
"unknown.9445","C78760",0.256381748225439,0.351127548782609,1
"ENSG00000102908.4","Nfat5",0.255779100044323,0.544613302242318,1
"ENSG00000139190.1","Vamp1",0.255629720769449,0.342017252673378,1
"ENSG00000166510","Ccdc68",0.255621070754089,0.470369738972666,1
"unknown.5528","AU045094",0.254986875493544,0.596642586281995,1
"unknown.6552","D19Ertd200e",0.254570642394649,0.488684255662722,1
"unknown.2446","4833423F13Rik",0.254525884494695,0.426161854608248,1
"ENSG00000068831","Rasgrp2",0.25452365269411,0.550413612053198,1
